Tiempo,Neutral,Felicidad,Tristeza,Enojo,Sorpresa,Miedo,Asco,Desprecio,Valencia,Activación,Frec Cardíaca,Sujeto
00:01:06.680000,0.4701376,0.03099668,0.01043307,0.01731817,0.1135426,0.03627856,0.03883561,0.000869248,-0.007838931,0.309555,64.0,Sujeto3
00:01:06.720000,0.4811839,0.02749628,0.009254882,0.01536246,0.1010385,0.03389201,0.03671242,0.000771086,-0.009216141,0.3091621,64.0,Sujeto3
00:01:06.760000,0.4902716,0.02439117,0.008209745,0.01362761,0.08962845,0.03203743,0.03507458,0.000684008,-0.0106834,0.309036,64.0,Sujeto3
00:01:06.800000,0.4975618,0.02163672,0.007282634,0.01208867,0.07950687,0.03032177,0.033823,0.000606765,-0.01218628,0.309036,64.0,Sujeto3
00:01:06.840000,0.5037045,0.01919333,0.00646022,0.01072352,0.07052831,0.02923219,0.0327834,0.000538244,-0.01359007,0.3133034,64.0,Sujeto3
00:01:06.880000,0.5087664,0.01702586,0.005730679,0.00951253,0.06256367,0.02813235,0.03208732,0.000477461,-0.01506146,0.3192075,64.0,Sujeto3
00:01:06.920000,0.5128165,0.01510316,0.005083524,0.008438298,0.05549847,0.02699055,0.03173161,0.000423542,-0.01662845,0.3293866,64.0,Sujeto3
00:01:06.959000,0.5159729,0.0133976,0.004509452,0.007485379,0.04923115,0.02530555,0.03184409,0.000375712,-0.01844649,0.3429026,64.0,Sujeto3
00:01:07,0.5202628,0.01188463,0.006561179,0.006640067,0.0446565,0.02296961,0.03117738,0.000333284,-0.01929276,0.3497743,64.0,Sujeto3
00:01:07.040000,0.519952,0.01054252,0.01572234,0.005934264,0.03961352,0.02037569,0.02988924,0.000295647,-0.01934672,0.3497743,64.0,Sujeto3
00:01:07.080000,0.514851,0.009351971,0.03232557,0.005264119,0.03514004,0.0180747,0.0281572,0.00026226,-0.0229736,0.3491291,64.0,Sujeto3
00:01:07.120000,0.506137,0.008295869,0.05435137,0.004669651,0.03117174,0.01603356,0.02621039,0.000232643,-0.0460555,0.3479214,64.0,Sujeto3
00:01:07.160000,0.4979369,0.007359032,0.07592735,0.004142316,0.02966679,0.01422292,0.02401775,0.000206371,-0.06856832,0.3461894,64.0,Sujeto3
00:01:07.200000,0.4929891,0.00652799,0.09266243,0.003674532,0.03632338,0.01261675,0.02187636,0.000183066,-0.08613444,0.3444038,64.0,Sujeto3
00:01:07.240000,0.491388,0.005790796,0.1036409,0.003259574,0.04630527,0.01119197,0.01995665,0.000162393,-0.09785005,0.3428319,64.0,Sujeto3
00:01:07.280000,0.4913557,0.005136852,0.1098556,0.002891476,0.0552984,0.009928078,0.01870518,0.000144054,-0.1047187,0.3413282,64.0,Sujeto3
00:01:07.319000,0.492209,0.004556758,0.1123704,0.002564948,0.0630355,0.008806922,0.01824682,0.000127786,-0.1078137,0.3400436,64.0,Sujeto3
00:01:07.360000,0.4935926,0.004042171,0.1122542,0.002275293,0.06832789,0.00781237,0.01824388,0.000113356,-0.108212,0.3392463,64.0,Sujeto3
00:01:07.400000,0.495391,0.003585696,0.1099696,0.002018348,0.07050669,0.006930134,0.01834114,0.000100555,-0.1063839,0.3390277,64.0,Sujeto3
00:01:07.440000,0.4973583,0.00318077,0.1061516,0.00179042,0.06928765,0.006147527,0.01814627,8.9199e-05,-0.1029709,0.3390277,64.0,Sujeto3
00:01:07.480000,0.4993701,0.002821571,0.1013847,0.001588231,0.06481758,0.005453298,0.0178011,7.9126e-05,-0.09856316,0.3518242,64.0,Sujeto3
00:01:07.520000,0.50156,0.002502937,0.09582528,0.001408875,0.05793401,0.004837467,0.01742406,7.0191e-05,-0.09332235,0.3656993,64.0,Sujeto3
00:01:07.560000,0.5032622,0.002220285,0.09100846,0.001249773,0.05139163,0.004291181,0.01698099,6.2264e-05,-0.08878817,0.3801875,64.0,Sujeto3
00:01:07.600000,0.5048258,0.001969552,0.08614338,0.001108639,0.04558806,0.003806585,0.01654869,5.5233e-05,-0.08417383,0.3949477,64.0,Sujeto3
00:01:07.640000,0.5061123,0.001747134,0.0813494,0.000983442,0.04043989,0.003376715,0.01615104,4.8995e-05,-0.07960227,0.4128481,64.0,Sujeto3
00:01:07.680000,0.5071763,0.004290535,0.07651354,0.000872384,0.03587309,0.002995389,0.01547036,4.3462e-05,-0.07222301,0.4317132,64.0,Sujeto3
00:01:07.720000,0.5044346,0.01485364,0.07181431,0.000773867,0.031822,0.002657125,0.0148211,3.8554e-05,-0.05696066,0.4507295,64.0,Sujeto3
00:01:07.760000,0.503055,0.02161921,0.06702948,0.000686476,0.0282284,0.002357061,0.01417336,3.42e-05,-0.04541028,0.4678068,64.0,Sujeto3
00:01:07.800000,0.4996631,0.03179526,0.06339884,0.000608953,0.02504062,0.002090882,0.01332861,3.0338e-05,-0.03160358,0.4834913,64.0,Sujeto3
00:01:07.840000,0.4930908,0.04718903,0.05918886,0.000540185,0.02221283,0.001854763,0.01242129,2.6912e-05,-0.01199983,0.4979769,64.0,Sujeto3
00:01:07.880000,0.4829554,0.06895025,0.05562232,0.000479183,0.01970438,0.001645308,0.0115126,2.3873e-05,0.01332793,0.5078682,64.0,Sujeto3
00:01:07.920000,0.4757218,0.08442283,0.05239258,0.00042507,0.0174792,0.001459506,0.01069687,2.1177e-05,0.03203026,0.5148124,64.0,Sujeto3
00:01:07.959000,0.4670476,0.1023117,0.0496422,0.000377068,0.01550531,0.001294687,0.009810409,1.8786e-05,0.05266949,0.5222535,64.0,Sujeto3
00:01:08,0.4566562,0.1232141,0.04781345,0.000334486,0.01375432,0.00114848,0.008952397,1.6664e-05,0.07540061,0.5301874,64.0,Sujeto3
00:01:08.040000,0.4477917,0.1407124,0.0450574,0.000296713,0.01220107,0.001018785,0.007941419,1.4782e-05,0.09565499,0.5382515,64.0,Sujeto3
00:01:08.080000,0.4442049,0.1472273,0.04122642,0.000263206,0.01120561,0.000903735,0.00704461,1.3113e-05,0.1060009,0.5463281,64.0,Sujeto3
00:01:08.120000,0.4438987,0.1468661,0.03688864,0.000233483,0.01128957,0.000801678,0.006249075,1.1632e-05,0.1099775,0.5543157,64.0,Sujeto3
00:01:08.160000,0.4452707,0.1429471,0.03272288,0.000207116,0.01237918,0.001486507,0.005543378,1.0319e-05,0.1102242,0.5555028,64.0,Sujeto3
00:01:08.200000,0.4471181,0.1379806,0.02902755,0.000183727,0.0135703,0.00293408,0.004917375,9.153e-06,0.1089531,0.5555028,64.0,Sujeto3
00:01:08.240000,0.4498062,0.1312629,0.02574952,0.000162979,0.01409632,0.005063801,0.004362065,8.12e-06,0.1055134,0.5548191,64.0,Sujeto3
00:01:08.280000,0.4539322,0.1216173,0.02284167,0.000144574,0.01444574,0.008030305,0.003869465,7.203e-06,0.09877566,0.5540941,64.0,Sujeto3
00:01:08.319000,0.4574463,0.1114581,0.02026221,0.000128247,0.01500375,0.0123955,0.003432495,6.389e-06,0.09119585,0.5535892,64.0,Sujeto3
00:01:08.360000,0.4589702,0.1071197,0.01797403,0.000113765,0.01557673,0.01783218,0.003044869,5.668e-06,0.08914568,0.5533935,64.0,Sujeto3
00:01:08.400000,0.457669,0.1084192,0.01594426,0.000100917,0.01543363,0.0233051,0.002701017,5.028e-06,0.08511408,0.552826,64.0,Sujeto3
00:01:08.440000,0.4559115,0.1106253,0.0141437,8.9521e-05,0.01559037,0.02873497,0.002395996,4.46e-06,0.08189031,0.551912,64.0,Sujeto3
00:01:08.480000,0.453535,0.1140861,0.01254648,7.9412e-05,0.01561756,0.03384601,0.002125421,3.956e-06,0.08024009,0.550976,64.0,Sujeto3
00:01:08.520000,0.449701,0.1204797,0.01112963,7.0444e-05,0.01614736,0.03808908,0.001885401,3.51e-06,0.08239061,0.5502341,64.0,Sujeto3
00:01:08.560000,0.4459634,0.1267137,0.00987278,6.2489e-05,0.01768988,0.04150822,0.001672486,3.113e-06,0.08520545,0.5496732,64.0,Sujeto3
00:01:08.600000,0.4409064,0.1356445,0.008757865,5.5432e-05,0.01817406,0.04480464,0.001483615,2.762e-06,0.0908399,0.5492818,64.0,Sujeto3
00:01:08.640000,0.4326183,0.1510989,0.007768855,4.9172e-05,0.01689038,0.04958796,0.001316073,2.45e-06,0.1015109,0.5486163,64.0,Sujeto3
00:01:08.680000,0.4218893,0.1714962,0.006891533,4.3619e-05,0.01498298,0.0542083,0.001167452,2.173e-06,0.1172879,0.5481271,64.0,Sujeto3
00:01:08.720000,0.4093796,0.1955137,0.006113285,3.8693e-05,0.01329098,0.05929354,0.001035614,1.928e-06,0.1362202,0.5477351,64.0,Sujeto3
00:01:08.760000,0.3965534,0.2202254,0.005422923,3.4324e-05,0.01179005,0.06392141,0.000918664,1.71e-06,0.1563039,0.5475428,64.0,Sujeto3
00:01:08.800000,0.3844652,0.2435083,0.004810522,3.0448e-05,0.01045862,0.06834121,0.000814921,1.517e-06,0.1751671,0.5475363,64.0,Sujeto3
00:01:08.840000,0.3737237,0.2641431,0.004267279,2.7009e-05,0.009277551,0.07226524,0.000722893,1.346e-06,0.1918779,0.5475363,64.0,Sujeto3
00:01:08.880000,0.3651264,0.2805476,0.003785383,2.3959e-05,0.00865854,0.07592495,0.000641258,1.194e-06,0.2046227,0.5529591,64.0,Sujeto3
00:01:08.920000,0.3585037,0.2930594,0.003357907,2.1254e-05,0.008860894,0.07926036,0.000568842,1.059e-06,0.213799,0.5547063,64.0,Sujeto3
00:01:08.959000,0.3526708,0.3040486,0.002978706,1.8853e-05,0.01013286,0.08177123,0.000504604,9.39e-07,0.2222773,0.5599244,64.0,Sujeto3
00:01:09,0.3491707,0.3104392,0.002642325,1.6724e-05,0.01097,0.08417184,0.00044762,8.33e-07,0.2262674,0.5671178,64.0,Sujeto3
00:01:09.040000,0.3461377,0.3159567,0.002343932,1.4836e-05,0.0124394,0.08588915,0.000397071,7.39e-07,0.2300676,0.5758636,64.0,Sujeto3
00:01:09.080000,0.3455997,0.3165883,0.002079236,1.316e-05,0.01443556,0.08784463,0.000352231,6.56e-07,0.2287437,0.5856296,64.0,Sujeto3
00:01:09.120000,0.3476422,0.3121466,0.001844432,1.1674e-05,0.01702902,0.09028293,0.000312454,5.82e-07,0.2218637,0.5908468,64.0,Sujeto3
00:01:09.160000,0.3534641,0.3003646,0.001636144,1.0356e-05,0.01949478,0.09330148,0.000277169,5.16e-07,0.2070631,0.5927209,64.0,Sujeto3
00:01:09.200000,0.361671,0.2838666,0.001451377,9.186e-06,0.02139831,0.09648357,0.000245869,4.58e-07,0.1873831,0.5973122,64.0,Sujeto3
00:01:09.240000,0.3712704,0.2615017,0.001287476,8.149e-06,0.02499596,0.09905835,0.000218103,4.06e-07,0.1624433,0.6037915,64.0,Sujeto3
00:01:09.280000,0.3804183,0.2319708,0.001142083,7.229e-06,0.02661745,0.1017586,0.000193473,3.6e-07,0.1302122,0.6064073,64.0,Sujeto3
00:01:09.319000,0.3915397,0.2057748,0.004041234,6.412e-06,0.0263705,0.102266,0.000171625,3.19e-07,0.1035088,0.6064073,64.0,Sujeto3
00:01:09.360000,0.4027683,0.182537,0.01382864,5.688e-06,0.02418866,0.1006589,0.00015994,2.83e-07,0.08187812,0.6058022,64.0,Sujeto3
00:01:09.400000,0.4113154,0.1619234,0.02732578,5.046e-06,0.02145708,0.09785118,0.000487923,2.51e-07,0.06407224,0.6050617,64.0,Sujeto3
00:01:09.440000,0.4176931,0.1436377,0.04287903,4.476e-06,0.01903397,0.09416462,0.00076489,2.23e-07,0.0494731,0.6039986,64.0,Sujeto3
00:01:09.480000,0.4236644,0.127417,0.0583858,3.971e-06,0.0168845,0.08977044,0.001062106,1.98e-07,0.03764652,0.6024188,64.0,Sujeto3
00:01:09.520000,0.4313393,0.113028,0.07177544,5.2682e-05,0.01497776,0.08485743,0.001289198,1.75e-07,0.02817057,0.6003587,64.0,Sujeto3
00:01:09.560000,0.4387975,0.100264,0.08362515,0.000255684,0.01328635,0.08034666,0.001875145,1.56e-07,0.01663882,0.5975601,64.0,Sujeto3
00:01:09.600000,0.4465314,0.08894134,0.09216458,0.000376757,0.01178595,0.07652664,0.002419958,1.38e-07,-0.00322324,0.5949073,64.0,Sujeto3
00:01:09.640000,0.4551127,0.07889736,0.09654755,0.00033421,0.01045498,0.07279321,0.002567183,1.22e-07,-0.01765019,0.5923014,64.0,Sujeto3
00:01:09.680000,0.4637681,0.06998762,0.09779526,0.000296469,0.009274323,0.06926212,0.002744172,1.09e-07,-0.02780763,0.5894791,64.0,Sujeto3
00:01:09.720000,0.4725974,0.06208405,0.09645881,0.000262989,0.008226991,0.06611882,0.002574973,9.6e-08,-0.03437475,0.5868598,64.0,Sujeto3
00:01:09.760000,0.4814357,0.05507302,0.09308412,0.00023329,0.007297932,0.0626377,0.002284186,8.6e-08,-0.0380111,0.5845021,64.0,Sujeto3
00:01:09.800000,0.4900859,0.04885372,0.08810856,0.000206945,0.00647379,0.05920597,0.002026237,7.6e-08,-0.03925484,0.5823244,64.0,Sujeto3
00:01:09.840000,0.4985989,0.04333676,0.08217335,0.000183575,0.005742717,0.05505935,0.001797418,6.7e-08,-0.03883659,0.5807478,64.0,Sujeto3
00:01:09.880000,0.5075637,0.03844282,0.07535709,0.000162844,0.005094202,0.05106376,0.001594439,6e-08,-0.03691427,0.5796621,64.0,Sujeto3
00:01:09.920000,0.5158436,0.03410154,0.06793948,0.000144455,0.004518923,0.04800926,0.001414382,5.3e-08,-0.03383794,0.5788811,64.0,Sujeto3
00:01:09.959000,0.5229731,0.03377576,0.06026722,0.000128142,0.004008611,0.0449169,0.001254659,4.7e-08,-0.02649146,0.5785451,64.0,Sujeto3
00:01:10,0.5243387,0.04360064,0.05346134,0.000113671,0.003555925,0.04145987,0.001112972,4.2e-08,-0.009860698,0.5785451,64.0,Sujeto3
00:01:10.040000,0.5224007,0.05828206,0.04742405,0.000100834,0.003154361,0.03815352,0.000987286,3.7e-08,0.01085801,0.5841121,64.0,Sujeto3
00:01:10.080000,0.5166865,0.07850566,0.04206854,8.9447e-05,0.002798145,0.03478521,0.000875794,3.3e-08,0.03643712,0.5927349,64.0,Sujeto3
00:01:10.120000,0.507785,0.1037967,0.03731782,7.9346e-05,0.002482156,0.03122985,0.000776892,2.9e-08,0.06647883,0.6034607,64.0,Sujeto3
00:01:10.160000,0.4965141,0.1324235,0.03310359,7.0386e-05,0.00220185,0.02783583,0.000689159,2.6e-08,0.09931993,0.6144152,64.0,Sujeto3
00:01:10.200000,0.484533,0.1605595,0.02936526,6.2437e-05,0.0019532,0.02469238,0.000611334,2.3e-08,0.1311943,0.6248269,64.0,Sujeto3
00:01:10.240000,0.470352,0.1920094,0.02604909,5.5386e-05,0.001732628,0.02190392,0.000542297,2e-08,0.1659603,0.6347283,64.0,Sujeto3
00:01:10.280000,0.4535595,0.2273895,0.02310742,4.9132e-05,0.001536966,0.01943035,0.000481056,1.8e-08,0.2042821,0.6441398,64.0,Sujeto3
00:01:10.319000,0.4356891,0.2630264,0.02049795,4.3583e-05,0.0013634,0.01723612,0.000426732,1.6e-08,0.2425284,0.6530856,64.0,Sujeto3
00:01:10.360000,0.4174141,0.2991587,0.01818315,3.8661e-05,0.001209433,0.01528968,0.000378542,1.4e-08,0.2809756,0.6615669,64.0,Sujeto3
00:01:10.400000,0.399525,0.334089,0.01612976,3.4295e-05,0.001072854,0.01356304,0.000335794,1.3e-08,0.3179593,0.6686013,64.0,Sujeto3
00:01:10.440000,0.3806015,0.3706302,0.01430825,3.0423e-05,0.000951699,0.01203139,0.000297873,1.1e-08,0.3563219,0.6737628,64.0,Sujeto3
00:01:10.480000,0.3627907,0.4044659,0.01269245,2.6987e-05,0.000844225,0.01067271,0.000264235,1e-08,0.3917735,0.6775039,64.0,Sujeto3
00:01:10.520000,0.3461189,0.4358407,0.01125911,2.3939e-05,0.000748888,0.009467459,0.000234395,9e-09,0.4245816,0.6801679,64.0,Sujeto3
00:01:10.560000,0.3307052,0.464603,0.009987643,2.1236e-05,0.000664318,0.008398317,0.000207925,8e-09,0.4546154,0.6820149,64.0,Sujeto3
00:01:10.600000,0.3154506,0.4933161,0.008859757,1.8838e-05,0.000589298,0.007449911,0.000184445,7e-09,0.4844563,0.6832426,64.0,Sujeto3
00:01:10.640000,0.3039669,0.5145031,0.007859241,1.6711e-05,0.000522749,0.006608606,0.000163616,6e-09,0.5066439,0.6840008,64.0,Sujeto3
00:01:10.680000,0.2935841,0.5330172,0.006971712,1.4823e-05,0.000463716,0.005862308,0.000145139,5e-09,0.5260454,0.6844031,64.0,Sujeto3
00:01:10.720000,0.2876973,0.542597,0.006184409,1.3149e-05,0.00041135,0.005200289,0.000128749,5e-09,0.5364126,0.6845356,64.0,Sujeto3
00:01:10.760000,0.2850938,0.5455573,0.005486015,1.1665e-05,0.000364897,0.00461303,0.000114209,4e-09,0.5400713,0.6845356,64.0,Sujeto3
00:01:10.800000,0.2850417,0.5436398,0.00486649,1.0347e-05,0.00032369,0.004092089,0.000101312,4e-09,0.5387734,0.6845152,64.0,Sujeto3
00:01:10.840000,0.286875,0.5379269,0.004316926,9.179e-06,0.000287136,0.003629977,8.9871e-05,3e-09,0.5336099,0.6844808,64.0,Sujeto3
00:01:10.880000,0.2869057,0.5359982,0.003829424,8.142e-06,0.00025471,0.00322005,7.9722e-05,3e-09,0.5321688,0.6844327,64.0,Sujeto3
00:01:10.920000,0.2874367,0.5331335,0.003396974,7.223e-06,0.000225946,0.002856416,7.0719e-05,3e-09,0.5297365,0.6843713,64.0,Sujeto3
00:01:10.959000,0.2863531,0.5339311,0.003013361,6.407e-06,0.000200431,0.002533847,6.2733e-05,2e-09,0.5309177,0.6843713,64.0,Sujeto3
00:01:11,0.2821258,0.5407793,0.002673067,5.684e-06,0.000177796,0.002247704,5.5649e-05,2e-09,0.5381062,0.6859277,64.0,Sujeto3
00:01:11.040000,0.2772636,0.5500343,0.002371202,5.042e-06,0.000157718,0.001993875,4.9364e-05,2e-09,0.5476632,0.6883367,64.0,Sujeto3
00:01:11.080000,0.2714401,0.5613747,0.002103427,4.472e-06,0.000139907,0.00176871,4.379e-05,2e-09,0.5592712,0.6913329,64.0,Sujeto3
00:01:11.120000,0.2641478,0.5738745,0.001865891,3.967e-06,0.000124108,0.001568973,3.8845e-05,1e-09,0.5720087,0.6947079,64.0,Sujeto3
00:01:11.160000,0.2567484,0.5865319,0.001655179,3.519e-06,0.000110093,0.001391792,3.4458e-05,1e-09,0.5848768,0.6983147,64.0,Sujeto3
00:01:11.200000,0.2478403,0.600887,0.001468263,3.122e-06,9.766e-05,0.001234619,3.0567e-05,1e-09,0.5994188,0.7020413,64.0,Sujeto3
00:01:11.240000,0.2388791,0.6156304,0.001302455,2.769e-06,8.6631e-05,0.001095196,2.7115e-05,1e-09,0.6143279,0.7057931,64.0,Sujeto3
00:01:11.280000,0.2301742,0.6288542,0.001155371,2.457e-06,7.6848e-05,0.000971518,2.4053e-05,1e-09,0.6276988,0.710566,64.0,Sujeto3
00:01:11.319000,0.2214125,0.6415579,0.001024897,2.179e-06,6.817e-05,0.000861806,2.1337e-05,1e-09,0.640533,0.717733,64.0,Sujeto3
00:01:11.360000,0.2135676,0.6519369,0.000909157,1.933e-06,6.0472e-05,0.000764484,1.8927e-05,1e-09,0.6510277,0.7249324,64.0,Sujeto3
00:01:11.400000,0.2064623,0.6607197,0.000806488,1.715e-06,5.3643e-05,0.000678152,1.679e-05,1e-09,0.6599132,0.7336654,64.0,Sujeto3
00:01:11.440000,0.2019984,0.664543,0.000715413,1.521e-06,4.7585e-05,0.00060157,1.4894e-05,1e-09,0.6638275,0.743389,64.0,Sujeto3
00:01:11.480000,0.1984099,0.6668902,0.000634622,1.349e-06,4.2211e-05,0.000533635,1.3212e-05,0.0,0.6662556,0.7537031,64.0,Sujeto3
00:01:11.520000,0.1958325,0.6679981,0.000562956,1.197e-06,3.7444e-05,0.000473373,1.172e-05,0.0,0.6674352,0.7643073,64.0,Sujeto3
00:01:11.560000,0.1958712,0.664709,0.000499382,1.062e-06,3.3216e-05,0.000419916,1.0396e-05,0.0,0.6642097,0.7749771,64.0,Sujeto3
00:01:11.600000,0.1960806,0.661209,0.000442988,9.42e-07,2.9465e-05,0.000372496,9.222e-06,0.0,0.6607661,0.7855597,64.0,Sujeto3
00:01:11.640000,0.1977918,0.6552407,0.000392962,8.36e-07,2.6137e-05,0.00033043,8.181e-06,0.0,0.6548477,0.7912792,64.0,Sujeto3
00:01:11.680000,0.2013879,0.6458218,0.000348586,7.41e-07,2.3186e-05,0.000293115,7.257e-06,0.0,0.6454732,0.7912792,64.0,Sujeto3
00:01:11.720000,0.2055223,0.635592,0.000309221,6.57e-07,2.0567e-05,0.000260014,6.437e-06,0.0,0.6352828,0.7912552,64.0,Sujeto3
00:01:11.760000,0.2104423,0.6242108,0.000274301,5.83e-07,1.8245e-05,0.000230652,5.71e-06,0.0,0.6239365,0.7912552,64.0,Sujeto3
00:01:11.800000,0.216048,0.6116446,0.000243325,5.17e-07,1.6184e-05,0.000204604,5.066e-06,0.0,0.6114013,0.796171,64.0,Sujeto3
00:01:11.840000,0.2214756,0.5996308,0.000215846,4.59e-07,1.4357e-05,0.000181499,4.494e-06,0.0,0.599415,0.8004218,64.0,Sujeto3
00:01:11.880000,0.2262253,0.5890672,0.000191471,4.07e-07,1.2736e-05,0.000161003,3.986e-06,0.0,0.5888757,0.8043027,64.0,Sujeto3
00:01:11.920000,0.2297789,0.5804947,0.000169849,3.61e-07,1.1297e-05,0.000142821,3.536e-06,0.0,0.5803248,0.8076041,64.0,Sujeto3
00:01:11.959000,0.2314833,0.5753501,0.000150668,3.2e-07,1.0022e-05,0.000126692,3.137e-06,0.0,0.5751994,0.8093389,64.0,Sujeto3
00:01:12,0.231598,0.5731849,0.000133653,2.84e-07,8.89e-06,0.000112385,2.782e-06,0.0,0.5730513,0.8093389,64.0,Sujeto3
00:01:12.040000,0.2302233,0.5740107,0.00011856,2.52e-07,7.886e-06,9.9694e-05,2.468e-06,0.0,0.5738922,0.808928,64.0,Sujeto3
00:01:12.080000,0.227405,0.577619,0.000105171,2.24e-07,6.995e-06,8.8436e-05,2.189e-06,0.0,0.5775139,0.8084701,64.0,Sujeto3
00:01:12.120000,0.2236063,0.5831673,9.3295e-05,1.98e-07,6.205e-06,7.8449e-05,1.942e-06,0.0,0.583074,0.8077543,64.0,Sujeto3
00:01:12.160000,0.2190399,0.5903076,8.2759e-05,1.76e-07,5.505e-06,6.959e-05,1.723e-06,0.0,0.5902249,0.8067976,64.0,Sujeto3
00:01:12.200000,0.214032,0.5984243,7.3413e-05,1.56e-07,4.883e-06,6.1731e-05,1.528e-06,0.0,0.5983509,0.8057661,64.0,Sujeto3
00:01:12.240000,0.2094471,0.6060609,6.5123e-05,1.38e-07,4.332e-06,5.476e-05,1.356e-06,0.0,0.6059957,0.8045146,64.0,Sujeto3
00:01:12.280000,0.2040062,0.6153959,5.7769e-05,1.23e-07,3.842e-06,4.8576e-05,1.203e-06,0.0,0.6153381,0.8030583,64.0,Sujeto3
00:01:12.319000,0.1980792,0.6257004,5.1245e-05,1.09e-07,3.408e-06,4.309e-05,1.067e-06,0.0,0.6256491,0.8014109,64.0,Sujeto3
00:01:12.360000,0.192981,0.6343682,4.5458e-05,9.7e-08,3.024e-06,3.8224e-05,9.46e-07,0.0,0.6343228,0.7995863,64.0,Sujeto3
00:01:12.400000,0.1870848,0.6446731,4.0324e-05,8.6e-08,2.682e-06,3.3908e-05,8.39e-07,0.0,0.6446328,0.7975971,64.0,Sujeto3
00:01:12.440000,0.1802584,0.6568918,3.5771e-05,7.6e-08,2.379e-06,3.0078e-05,7.45e-07,0.0,0.6568561,0.7956056,64.0,Sujeto3
00:01:12.480000,0.1731099,0.6698315,3.1731e-05,6.7e-08,2.111e-06,2.6682e-05,6.61e-07,0.0,0.6697998,0.7934629,64.0,Sujeto3
00:01:12.520000,0.1647858,0.6851872,2.8148e-05,6e-08,1.872e-06,2.3669e-05,5.86e-07,0.0,0.6851591,0.7911804,64.0,Sujeto3
00:01:12.560000,0.1570433,0.699455,2.4969e-05,5.3e-08,1.661e-06,2.0996e-05,5.2e-07,0.0,0.69943,0.7887887,64.0,Sujeto3
00:01:12.600000,0.1480127,0.7163743,2.2149e-05,4.7e-08,1.473e-06,1.8625e-05,4.61e-07,0.0,0.7163521,0.7864072,64.0,Sujeto3
00:01:12.640000,0.1399621,0.7314044,1.9648e-05,4.2e-08,1.307e-06,1.6522e-05,4.09e-07,0.0,0.7313848,0.7844103,64.0,Sujeto3
00:01:12.680000,0.1313894,0.7475535,1.7429e-05,3.7e-08,1.159e-06,1.4656e-05,3.63e-07,0.0,0.7475361,0.7827943,64.0,Sujeto3
00:01:12.720000,0.1254455,0.7585359,1.5461e-05,3.3e-08,1.028e-06,1.3001e-05,3.22e-07,0.0,0.7585204,0.7815344,64.0,Sujeto3
00:01:12.760000,0.1200108,0.7685741,1.3715e-05,2.9e-08,9.12e-07,1.1533e-05,2.86e-07,0.0,0.7685603,0.780607,64.0,Sujeto3
00:01:12.800000,0.1140463,0.7797399,1.2166e-05,2.6e-08,8.09e-07,1.023e-05,2.53e-07,0.0,0.7797277,0.7795587,64.0,Sujeto3
00:01:12.840000,0.1100142,0.7871138,1.0792e-05,2.3e-08,7.18e-07,9.075e-06,2.25e-07,0.0,0.787103,0.7785469,64.0,Sujeto3
00:01:12.880000,0.1068421,0.792829,9.574e-06,2e-08,6.37e-07,8.05e-06,1.99e-07,0.0,0.7928194,0.7774194,64.0,Sujeto3
00:01:12.920000,0.1050876,0.7957848,8.492e-06,1.8e-08,5.65e-07,7.141e-06,1.77e-07,0.0,0.7957764,0.776184,64.0,Sujeto3
00:01:12.959000,0.104579,0.7963215,7.533e-06,1.6e-08,5.01e-07,6.335e-06,1.57e-07,0.0,0.7963139,0.774848,64.0,Sujeto3
00:01:13,0.1041345,0.7967698,6.683e-06,1.4e-08,4.44e-07,5.619e-06,1.39e-07,0.0,0.7967631,0.773419,64.0,Sujeto3
00:01:13.040000,0.1038352,0.7969654,5.928e-06,1.3e-08,3.94e-07,4.985e-06,1.23e-07,0.0,0.7969595,0.7719034,64.0,Sujeto3
00:01:13.080000,0.1038399,0.7966008,5.259e-06,1.1e-08,3.5e-07,4.422e-06,1.09e-07,0.0,0.7965956,0.7703751,64.0,Sujeto3
00:01:13.120000,0.1042399,0.7954867,4.665e-06,1e-08,3.1e-07,3.922e-06,9.7e-08,0.0,0.7954821,0.7689072,64.0,Sujeto3
00:01:13.160000,0.104855,0.7939708,4.138e-06,9e-09,2.75e-07,3.479e-06,8.6e-08,0.0,0.7939667,0.7674966,64.0,Sujeto3
00:01:13.200000,0.1052035,0.793009,3.671e-06,8e-09,2.44e-07,3.087e-06,7.6e-08,0.0,0.7930053,0.7661391,64.0,Sujeto3
00:01:13.240000,0.1062835,0.790604,3.256e-06,7e-09,2.17e-07,2.738e-06,6.8e-08,0.0,0.7906007,0.7648315,64.0,Sujeto3
00:01:13.280000,0.1061249,0.7906889,2.888e-06,6e-09,1.92e-07,2.429e-06,6e-08,0.0,0.7906861,0.7635707,64.0,Sujeto3
00:01:13.319000,0.105574,0.7915766,2.562e-06,5e-09,1.7e-07,2.155e-06,5.3e-08,0.0,0.7915741,0.762354,64.0,Sujeto3
00:01:13.360000,0.1056319,0.7912636,2.273e-06,5e-09,1.51e-07,1.911e-06,4.7e-08,0.0,0.7912613,0.7611784,64.0,Sujeto3
00:01:13.400000,0.1068329,0.7886779,2.016e-06,4e-09,1.34e-07,1.695e-06,4.2e-08,0.0,0.7886759,0.7600415,64.0,Sujeto3
00:01:13.440000,0.1082256,0.7857469,1.789e-06,4e-09,1.19e-07,1.504e-06,3.7e-08,0.0,0.7857451,0.7589397,64.0,Sujeto3
